Short name,Date,N.PRB.UL.DrbUsed.Avg[%],N.ThpVol.UL,N.User.RRCConn.Active.UL.Avg
cell226,2025-03-07 13:45:00,17.686122448979592,1705116.104,5.934
cell226,2025-03-07 14:00:00,24.015918367346938,2321531.92,6.215
cell226,2025-03-07 14:15:00,20.828163265306124,2000074.344,5.783
cell226,2025-03-07 14:30:00,19.98326530612245,2028477.568,6.649
cell226,2025-03-07 14:45:00,22.6334693877551,2019739.256,5.773
cell226,2025-03-07 15:00:00,18.075102040816326,1370835.704,5.039
cell226,2025-03-07 15:15:00,18.028979591836737,1550999.576,6.917
cell226,2025-03-07 15:30:00,17.111020408163263,1307080.464,5.211
cell226,2025-03-07 15:45:00,18.71224489795918,1554329.792,4.506
cell226,2025-03-07 16:00:00,20.520816326530614,2703314.4,4.913
cell226,2025-03-07 16:15:00,20.176734693877552,1920211.072,6.34
cell226,2025-03-07 16:30:00,18.65591836734694,1520592.288,6.915
cell226,2025-03-07 16:45:00,19.834285714285716,1557432.808,5.648
cell226,2025-03-07 17:00:00,15.758367346938773,1168646.832,4.077
cell226,2025-03-07 17:15:00,22.253469387755104,2103508.352,7.628
cell226,2025-03-07 17:30:00,20.99061224489796,1884350.232,7.932
cell226,2025-03-07 17:45:00,17.55877551020408,1685539.216,6.852
cell226,2025-03-07 18:00:00,18.49673469387755,2700152.184,5.82
cell226,2025-03-07 18:15:00,17.513061224489796,1678483.48,6.471
cell226,2025-03-07 18:30:00,23.75918367346939,2469330.512,7.441
cell226,2025-03-07 18:45:00,24.79918367346939,3273688.296,7.064
cell226,2025-03-07 19:00:00,30.99510204081633,4609494.992,6.926
cell226,2025-03-07 19:15:00,28.646938775510204,3650579.064,7.013
cell226,2025-03-07 19:30:00,30.18,3261360.488,7.126
cell226,2025-03-07 19:45:00,28.25836734693878,2257820.376,5.106
cell226,2025-03-07 20:00:00,14.751020408163265,1179901.04,3.713
cell226,2025-03-07 20:15:00,17.873877551020406,1406099.648,4.554
cell226,2025-03-07 20:30:00,19.61061224489796,1444622.384,4.247
cell226,2025-03-07 20:45:00,16.071836734693875,1275239.64,4.506
cell226,2025-03-07 21:00:00,17.138367346938775,1847911.008,4.349
cell226,2025-03-07 21:15:00,10.997142857142858,870052.2,3.066
cell226,2025-03-07 21:30:00,11.765714285714287,857827.52,2.981
cell226,2025-03-07 21:45:00,11.276326530612245,655230.4,2.663
cell226,2025-03-07 22:00:00,10.16530612244898,684702.864,2.049
cell226,2025-03-07 22:15:00,13.611836734693878,1060384.448,2.567
cell226,2025-03-07 22:30:00,15.530612244897956,1603717.696,4.288
cell226,2025-03-07 22:45:00,13.838367346938776,1419865.648,3.337
cell226,2025-03-07 23:00:00,12.215102040816326,918679.992,2.215
cell226,2025-03-07 23:15:00,11.060408163265306,760627.688,2.773
cell226,2025-03-07 23:30:00,13.447755102040817,585165.88,2.321
cell226,2025-03-07 23:45:00,10.046122448979592,384622.392,1.769
cell226,2025-03-08 00:00:00,10.74326530612245,546973.376,1.384
cell226,2025-03-08 00:15:00,8.946122448979592,437503.72,1.062
cell226,2025-03-08 00:30:00,9.128571428571428,304041.64,1.253
cell226,2025-03-08 00:45:00,7.359591836734694,215999.232,0.899
cell226,2025-03-08 01:00:00,6.662857142857144,258973.296,0.785
cell226,2025-03-08 01:15:00,6.363265306122449,114304.152,0.529
cell226,2025-03-08 01:30:00,7.1106122448979585,248065.616,1.215
cell226,2025-03-08 01:45:00,6.405714285714286,317327.216,0.391
cell226,2025-03-08 02:00:00,5.237142857142857,118497.272,0.335
cell226,2025-03-08 02:15:00,3.1220408163265305,50479.952,0.195
cell226,2025-03-08 02:30:00,3.1681632653061222,116111.672,0.352
cell226,2025-03-08 02:45:00,1.8110204081632653,37537.232,0.231
cell226,2025-03-08 03:00:00,4.59795918367347,211083.024,1.025
cell226,2025-03-08 03:15:00,2.6146938775510202,59724.264,0.322
cell226,2025-03-08 03:30:00,2.9906122448979593,75456.656,0.412
cell226,2025-03-08 03:45:00,4.158367346938776,114711.896,0.569
cell226,2025-03-08 04:00:00,3.1738775510204085,84362.0,0.399
cell226,2025-03-08 04:15:00,8.882448979591837,195979.424,1.014
cell226,2025-03-08 04:30:00,6.81061224489796,220019.48,0.455
cell226,2025-03-08 04:45:00,3.16734693877551,129104.888,0.356
cell226,2025-03-08 05:00:00,3.0783673469387756,55457.984,0.381
cell226,2025-03-08 05:15:00,4.411020408163266,84665.072,0.466
cell226,2025-03-08 05:30:00,7.51591836734694,373270.68,0.834
cell226,2025-03-08 05:45:00,6.946938775510205,181480.32,0.72
cell226,2025-03-08 06:00:00,13.572653061224491,181692.632,0.956
cell226,2025-03-08 06:15:00,6.342448979591836,147998.024,0.699
cell226,2025-03-08 06:30:00,7.3999999999999995,202262.464,0.992
cell226,2025-03-08 06:45:00,8.208979591836734,391417.632,1.204
cell226,2025-03-08 07:00:00,9.300816326530612,423752.168,1.332
cell226,2025-03-08 07:15:00,8.230612244897959,393828.368,1.178
cell226,2025-03-08 07:30:00,10.073469387755102,370780.928,1.597
cell226,2025-03-08 07:45:00,15.172244897959184,783221.608,2.394
cell226,2025-03-08 08:00:00,10.17673469387755,356271.296,1.591
cell226,2025-03-08 08:15:00,12.470204081632653,622535.528,2.502
cell226,2025-03-08 08:30:00,12.992244897959186,537370.336,2.816
cell226,2025-03-08 08:45:00,15.81673469387755,872847.576,2.636
cell226,2025-03-08 09:00:00,18.18,1228162.584,2.813
cell226,2025-03-08 09:15:00,13.716734693877552,846944.616,4.415
cell226,2025-03-08 09:30:00,15.657142857142855,938753.976,5.585
cell226,2025-03-08 09:45:00,18.805714285714284,1510833.192,2.45
cell226,2025-03-08 10:00:00,11.894285714285715,554906.016,2.268
cell226,2025-03-08 10:15:00,14.81061224489796,1027072.648,3.259
cell226,2025-03-08 10:30:00,15.959591836734694,1233331.96,3.59
cell226,2025-03-08 10:45:00,15.806530612244899,1826140.72,4.081
cell226,2025-03-08 11:00:00,14.428163265306122,1460266.992,3.569
cell226,2025-03-08 11:15:00,13.15061224489796,902535.472,3.994
cell226,2025-03-08 11:30:00,15.240816326530613,1320982.6,3.926
cell226,2025-03-08 11:45:00,15.57061224489796,1461644.384,4.873
cell226,2025-03-08 12:00:00,15.297551020408163,1505324.112,4.294
cell226,2025-03-08 12:15:00,17.911020408163264,1841713.336,5.585
cell226,2025-03-08 12:30:00,22.45591836734694,2979932.712,6.662
cell226,2025-03-08 12:45:00,18.141224489795917,1872495.024,6.172
cell226,2025-03-08 13:00:00,19.10204081632653,2137497.96,6.335
cell226,2025-03-08 13:15:00,20.009387755102043,2279550.368,7.895
cell226,2025-03-08 13:30:00,22.18530612244898,3350536.368,9.856
cell226,2025-03-08 13:45:00,22.898367346938777,2973364.416,10.108
cell226,2025-03-08 14:00:00,21.06938775510204,2722569.704,11.108
cell226,2025-03-08 14:15:00,25.891020408163268,4598622.576,10.241
cell226,2025-03-08 14:30:00,26.49061224489796,5697574.336,11.946
cell226,2025-03-08 14:45:00,20.17224489795918,2769377.44,8.987
cell226,2025-03-08 15:00:00,23.26530612244898,3227024.376,9.002
cell226,2025-03-08 15:15:00,27.537142857142854,4177972.936,10.295
cell226,2025-03-08 15:30:00,22.50857142857143,2510588.184,8.579
cell226,2025-03-08 15:45:00,25.78285714285714,3677776.376,10.726
cell226,2025-03-08 16:00:00,25.22081632653061,3577860.128,10.671
cell226,2025-03-08 16:15:00,27.054285714285715,3722585.048,8.945
cell226,2025-03-08 16:30:00,25.231428571428573,3650205.776,9.021
cell226,2025-03-08 16:45:00,20.080816326530613,2502558.368,8.186
cell226,2025-03-08 17:00:00,22.3465306122449,3602099.352,8.992
cell226,2025-03-08 17:15:00,27.393469387755104,4562854.952,10.555
cell226,2025-03-08 17:30:00,31.19795918367347,3685713.272,11.138
cell226,2025-03-08 17:45:00,19.919591836734693,2105387.816,7.914
cell226,2025-03-08 18:00:00,20.047346938775508,2234725.344,7.17
cell226,2025-03-08 18:15:00,26.387755102040817,2977440.12,8.682
cell226,2025-03-08 18:30:00,22.232244897959184,2899743.416,8.626
cell226,2025-03-08 18:45:00,21.458367346938775,2503935.336,9.205
cell226,2025-03-08 19:00:00,22.22489795918367,3177730.144,7.978
cell226,2025-03-08 19:15:00,29.11877551020408,3648658.256,8.642
cell226,2025-03-08 19:30:00,23.460408163265306,2038599.104,6.56
cell226,2025-03-08 19:45:00,21.4,2445573.32,5.641
cell226,2025-03-08 20:00:00,15.767346938775512,998886.208,3.822
cell226,2025-03-08 20:15:00,16.888979591836733,1288353.328,4.708
cell226,2025-03-08 20:30:00,15.521224489795918,1068539.08,4.541
cell226,2025-03-08 20:45:00,24.057142857142857,2053426.224,5.62
cell226,2025-03-08 21:00:00,18.922448979591834,1794773.88,6.584
cell226,2025-03-08 21:15:00,15.962857142857143,1271203.52,6.031
cell226,2025-03-08 21:30:00,14.040000000000003,1056400.376,4.556
cell226,2025-03-08 21:45:00,14.11387755102041,1159368.136,4.524
cell226,2025-03-08 22:00:00,12.025714285714287,955674.696,3.672
cell226,2025-03-08 22:15:00,16.32081632653061,1417459.448,4.77
cell226,2025-03-08 22:30:00,19.139591836734695,1857611.816,4.042
cell226,2025-03-08 22:45:00,15.395102040816328,2242529.896,3.222
cell226,2025-03-08 23:00:00,11.117142857142856,492592.6,1.999
cell226,2025-03-08 23:15:00,13.873877551020408,898552.984,2.303
cell226,2025-03-08 23:30:00,12.908571428571431,820491.28,1.765
cell226,2025-03-08 23:45:00,13.063673469387755,799534.672,1.789
cell226,2025-03-09 00:00:00,8.827755102040816,607297.952,1.194
cell226,2025-03-09 00:15:00,17.584897959183674,2504782.728,2.222
cell226,2025-03-09 00:30:00,10.394285714285715,560833.112,2.154
cell226,2025-03-09 00:45:00,9.844897959183674,344442.408,1.443
cell226,2025-03-09 01:00:00,9.84204081632653,497819.04,2.091
cell226,2025-03-09 01:15:00,9.451020408163266,439973.904,1.507
cell226,2025-03-09 01:30:00,9.525714285714287,395108.6,1.281
cell226,2025-03-09 01:45:00,7.887346938775511,289910.592,0.964
cell226,2025-03-09 02:00:00,6.927346938775511,228381.664,0.696
cell226,2025-03-09 02:15:00,4.5955102040816325,127224.848,0.464
cell226,2025-03-09 02:30:00,5.917551020408163,148041.208,0.533
cell226,2025-03-09 02:45:00,5.610612244897959,138967.272,0.498
cell226,2025-03-09 03:00:00,4.739183673469388,299343.984,0.322
cell226,2025-03-09 03:15:00,3.8600000000000003,107461.288,0.465
cell226,2025-03-09 03:30:00,4.7359183673469385,209892.736,0.58
cell226,2025-03-09 03:45:00,3.3448979591836734,128361.368,0.281
cell226,2025-03-09 04:00:00,2.7008163265306124,41721.976,0.253
cell226,2025-03-09 04:15:00,2.5448979591836736,33673.192,0.202
cell226,2025-03-09 04:30:00,3.496734693877551,73300.656,0.149
cell226,2025-03-09 04:45:00,3.0710204081632653,39824.096,0.259
cell226,2025-03-09 05:00:00,3.4624489795918367,68432.568,0.382
cell226,2025-03-09 05:15:00,3.398367346938776,54896.656,0.241
cell226,2025-03-09 05:30:00,4.036734693877551,150705.832,0.317
cell226,2025-03-09 05:45:00,4.055510204081632,80786.616,0.338
cell226,2025-03-09 06:00:00,18.439999999999998,2730481.112,0.963
cell226,2025-03-09 06:15:00,14.429387755102038,1157763.32,1.15
cell226,2025-03-09 06:30:00,7.218775510204082,192554.016,0.796
cell226,2025-03-09 06:45:00,8.675102040816327,312657.376,0.744
cell226,2025-03-09 07:00:00,6.3763265306122445,149843.76,0.616
cell226,2025-03-09 07:15:00,9.689387755102041,600225.952,1.145
cell226,2025-03-09 07:30:00,9.88204081632653,408074.592,1.907
cell226,2025-03-09 07:45:00,12.356326530612245,971805.656,2.433
cell226,2025-03-09 08:00:00,10.36734693877551,976056.36,1.679
cell226,2025-03-09 08:15:00,11.109387755102041,605366.848,2.326
cell226,2025-03-09 08:30:00,17.65265306122449,1200767.312,3.222
cell226,2025-03-09 08:45:00,16.355918367346938,1763600.68,3.01
cell226,2025-03-09 09:00:00,10.926530612244898,531069.096,2.162
cell226,2025-03-09 09:15:00,13.711836734693877,522761.064,2.257
cell226,2025-03-09 09:30:00,12.177551020408163,623255.32,2.385
cell226,2025-03-09 09:45:00,19.934285714285714,1478369.312,3.426
cell226,2025-03-09 10:00:00,17.05061224489796,1073287.528,2.558
cell226,2025-03-09 10:15:00,22.575102040816326,1976890.856,3.849
cell226,2025-03-09 10:30:00,22.5534693877551,2520046.992,4.53
cell226,2025-03-09 10:45:00,14.639591836734692,1091776.992,3.708
cell226,2025-03-09 11:00:00,16.87510204081633,1899653.184,4.11
cell226,2025-03-09 11:15:00,12.748571428571429,971971.296,3.725
cell226,2025-03-09 11:30:00,17.064489795918366,1864222.728,4.481
cell226,2025-03-09 11:45:00,17.473877551020408,1702618.336,4.943
cell226,2025-03-09 12:00:00,19.371020408163268,1993532.872,5.515
cell226,2025-03-09 12:15:00,21.36408163265306,1818580.464,6.259
cell226,2025-03-09 12:30:00,26.855510204081632,2335792.616,6.448
cell226,2025-03-09 12:45:00,15.527755102040816,1565454.096,5.542
cell226,2025-03-09 13:00:00,25.18408163265306,3665227.528,6.962
cell226,2025-03-09 13:15:00,19.371020408163268,2109941.544,7.424
cell226,2025-03-09 13:30:00,17.909795918367347,1652702.16,5.692
cell226,2025-03-09 13:45:00,19.123673469387757,2343795.568,7.979
cell226,2025-03-09 14:00:00,21.788979591836735,2800755.824,8.136
cell226,2025-03-09 14:15:00,19.375510204081632,2356437.168,7.961
cell226,2025-03-09 14:30:00,19.185306122448978,2094945.976,7.443
cell226,2025-03-09 14:45:00,17.54,1758841.824,5.825
cell226,2025-03-09 15:00:00,19.81061224489796,2421363.488,7.234
cell226,2025-03-09 15:15:00,17.997551020408164,2469535.192,6.588
cell226,2025-03-09 15:30:00,29.353469387755098,5676227.088,7.547
cell226,2025-03-09 15:45:00,31.47591836734694,2705123.12,7.476
cell226,2025-03-09 16:00:00,17.479591836734695,1868187.104,6.592
cell226,2025-03-09 16:15:00,26.018775510204083,4558982.848,8.057
cell226,2025-03-09 16:30:00,20.62938775510204,2767992.136,6.873
cell226,2025-03-09 16:45:00,18.918367346938776,1739483.52,5.571
cell226,2025-03-09 17:00:00,25.36938775510204,3079271.624,6.815
cell226,2025-03-09 17:15:00,19.504489795918367,2333864.632,7.964
cell226,2025-03-09 17:30:00,22.46122448979592,2693175.992,8.632
cell226,2025-03-09 17:45:00,17.688979591836734,1874447.064,6.745
cell226,2025-03-09 18:00:00,20.14938775510204,2087570.968,6.355
cell226,2025-03-09 18:15:00,20.138367346938775,2154377.104,7.342
cell226,2025-03-09 18:30:00,21.284897959183674,2105492.04,7.716
cell226,2025-03-09 18:45:00,19.02734693877551,2064879.736,7.359
cell226,2025-03-09 19:00:00,19.710612244897955,1488581.176,5.116
cell226,2025-03-09 19:15:00,20.918775510204078,2570316.4,5.824
cell226,2025-03-09 19:30:00,18.35877551020408,1336696.912,4.18
cell226,2025-03-09 19:45:00,15.135102040816328,972111.192,3.531
cell226,2025-03-09 20:00:00,11.20122448979592,540279.416,2.473
cell226,2025-03-09 20:15:00,12.574693877551022,725284.992,2.977
cell226,2025-03-09 20:30:00,12.570204081632653,666623.24,2.537
cell226,2025-03-09 20:45:00,16.56204081632653,1555693.64,3.726
cell226,2025-03-09 21:00:00,16.08612244897959,1362715.976,4.126
cell226,2025-03-09 21:15:00,11.84530612244898,663863.952,2.934
cell226,2025-03-09 21:30:00,10.241632653061224,479876.896,2.198
cell226,2025-03-09 21:45:00,11.723673469387755,660415.464,2.239
cell226,2025-03-09 22:00:00,10.455510204081632,617397.728,2.123
cell226,2025-03-09 22:15:00,13.331428571428571,1355720.288,2.732
cell226,2025-03-09 22:30:00,17.282448979591834,1908487.072,3.707
cell226,2025-03-09 22:45:00,15.70612244897959,1525106.624,2.321
cell226,2025-03-09 23:00:00,11.679183673469389,528344.704,2.202
cell226,2025-03-09 23:15:00,11.114693877551021,588341.8,2.029
cell226,2025-03-09 23:30:00,8.901224489795919,299083.752,1.316
cell226,2025-03-09 23:45:00,9.357142857142858,509646.344,1.789
cell226,2025-03-10 00:00:00,8.244897959183675,300115.536,1.212
cell226,2025-03-10 00:15:00,7.6485714285714295,354048.264,1.565
cell226,2025-03-10 00:30:00,6.296734693877551,200183.256,0.86
cell226,2025-03-10 00:45:00,6.057551020408163,256553.112,1.047
cell226,2025-03-10 01:00:00,10.106122448979594,654203.28,1.33
cell226,2025-03-10 01:15:00,2.660408163265306,101218.096,0.396
cell226,2025-03-10 01:30:00,3.613469387755102,173058.44,0.64
cell226,2025-03-10 01:45:00,1.4126530612244896,55278.336,0.17
cell226,2025-03-10 02:00:00,2.050612244897959,52150.496,0.189
cell226,2025-03-10 02:15:00,2.359591836734694,44858.4,0.268
cell226,2025-03-10 02:30:00,3.726530612244898,60297.592,0.327
cell226,2025-03-10 02:45:00,2.545714285714286,87127.648,0.299
cell226,2025-03-10 03:00:00,1.5808163265306123,37174.72,0.141
cell226,2025-03-10 03:15:00,2.8718367346938773,29515.8,0.143
cell226,2025-03-10 03:30:00,4.35061224489796,101229.888,0.407
cell226,2025-03-10 03:45:00,2.39265306122449,28248.656,0.157
cell226,2025-03-10 04:00:00,1.0036734693877551,7716.032,0.082
cell226,2025-03-10 04:15:00,1.4975510204081632,14087.984,0.104
cell226,2025-03-10 04:30:00,1.6404081632653063,22113.608,0.135
cell226,2025-03-10 04:45:00,1.3510204081632653,19191.336,0.114
cell226,2025-03-10 05:00:00,4.81469387755102,214851.536,0.432
cell226,2025-03-10 05:15:00,7.241224489795918,296986.176,0.674
cell226,2025-03-10 05:30:00,14.400000000000002,812789.656,1.101
cell226,2025-03-10 05:45:00,5.627346938775511,92957.544,0.461
cell226,2025-03-10 06:00:00,6.672244897959184,176824.416,0.731
cell226,2025-03-10 06:15:00,9.100000000000001,325566.592,1.424
cell226,2025-03-10 06:30:00,11.285714285714285,601841.488,1.89
cell226,2025-03-10 06:45:00,13.56204081632653,1306055.672,3.244
cell226,2025-03-10 07:00:00,12.782448979591837,868043.896,2.703
cell226,2025-03-10 07:15:00,15.215918367346939,693192.392,2.461
cell226,2025-03-10 07:30:00,14.68816326530612,741406.24,3.941
cell226,2025-03-10 07:45:00,15.567755102040815,937454.688,4.202
cell226,2025-03-10 08:00:00,12.52204081632653,569562.28,2.968
cell226,2025-03-10 08:15:00,15.332244897959182,895094.64,4.265
cell226,2025-03-10 08:30:00,19.278367346938772,1214498.896,5.999
cell226,2025-03-10 08:45:00,18.14816326530612,1675626.48,4.584
cell226,2025-03-10 09:00:00,20.93265306122449,2012687.072,3.85
cell226,2025-03-10 09:15:00,14.830612244897958,960676.92,3.823
cell226,2025-03-10 09:30:00,16.195510204081636,1024872.336,3.681
cell226,2025-03-10 09:45:00,19.98530612244898,1479402.272,3.954
cell226,2025-03-10 10:00:00,23.80122448979592,2257913.952,3.77
cell226,2025-03-10 10:15:00,13.17673469387755,696472.928,2.679
cell226,2025-03-10 10:30:00,14.916734693877551,940200.072,2.979
cell226,2025-03-10 10:45:00,14.200816326530614,911479.016,3.065
cell226,2025-03-10 11:00:00,16.44408163265306,1596945.464,3.361
cell226,2025-03-10 11:15:00,24.740816326530613,2271247.08,4.975
cell226,2025-03-10 11:30:00,15.715510204081632,1273782.616,5.024
cell226,2025-03-10 11:45:00,14.798775510204083,1000181.936,3.568
cell226,2025-03-10 12:00:00,17.01918367346939,1230270.512,5.143
cell226,2025-03-10 12:15:00,24.167755102040818,2477395.848,5.943
cell226,2025-03-10 12:30:00,22.9265306122449,2130716.552,7.045
cell226,2025-03-10 12:45:00,14.959591836734695,1194808.744,4.847
cell226,2025-03-10 13:00:00,13.481632653061226,1045527.296,3.69
cell226,2025-03-10 13:15:00,15.949795918367347,1226780.304,4.917
cell226,2025-03-10 13:30:00,14.208163265306123,989373.824,4.185
cell226,2025-03-10 13:45:00,18.21061224489796,1435471.416,5.024
cell226,2025-03-10 14:00:00,16.27510204081633,1152949.816,4.818
cell226,2025-03-10 14:15:00,14.765714285714287,890254.52,3.779
cell226,2025-03-10 14:30:00,13.693061224489798,956290.656,3.857
cell226,2025-03-10 14:45:00,17.328979591836735,1588921.56,4.713
cell226,2025-03-10 15:00:00,24.269795918367347,2463339.832,5.314
cell226,2025-03-10 15:15:00,20.546530612244897,1493242.792,4.793
cell226,2025-03-10 15:30:00,18.88612244897959,1233813.768,4.088
cell226,2025-03-10 15:45:00,20.07265306122449,1639019.184,5.92
cell226,2025-03-10 16:00:00,17.220408163265304,1979224.112,5.207
cell226,2025-03-10 16:15:00,16.195510204081636,1273666.4,6.177
cell226,2025-03-10 16:30:00,18.08734693877551,1191209.784,6.076
cell226,2025-03-10 16:45:00,18.184897959183672,1222372.232,4.513
cell226,2025-03-10 17:00:00,19.056326530612246,1837806.84,5.417
cell226,2025-03-10 17:15:00,18.577551020408166,2196533.952,7.484
cell226,2025-03-10 17:30:00,21.274285714285714,1578021.016,7.841
cell226,2025-03-10 17:45:00,18.696734693877552,1589545.048,6.326
cell226,2025-03-10 18:00:00,19.36122448979592,2176479.496,6.484
